,snap_date,id_hash,days,home_region,tourists_region,city,gender,age,mou,mou_out,dou,interests,top_service,volume_sum,dl_volume_sum,ul_volume_sum
91,2022.07.01,1b258fdd638b2fb9b66b4e53d2823f68,10,78,33,Меленки,2,46,777.875,441.1575,6166.3467,"[Косметика, Ювелирные украшения и аксессуары, Передача и хранение данных, Покупка авто, Страхование , Маркетплейсы, Музыка]",[dns],1.71855328E8,9.0856432E7,8.0998888E7
92,2022.07.01,b8c8c70e76998d3ad177501a3e6cb81a,1,52,33,Меленки,1,36,1968.505,1156.9075,21208.531,"[Мобильная связь и интернет, Ремонт и обслуживание авто, Навигация, Такси, Маркетплейсы, Фильмы и сериалы, ТВ, Поисковые системы, Билеты, отели, путевки, Голосовые звонки , Туроператоры, Технический трафик, Денежные переводы, платежи, Государственный информационный портал, Мессенджеры и чаты, Покупка техники и электроники, Передача и хранение данных, Продуктовые сети, Видеоконтент]",[megafon],3.423664E8,2.45708224E8,9.6658192E7
93,2022.08.01,0b6020b4b67b5d2739ffe4f5a23430f3,1,52,33,Меленки,3,0,,,,,[unknowntcp],2.38664E7,6802138.5,1.7064266E7
94,2022.08.01,5b9c57ea49b3d43f14791ce254cd5fd2,4,78,33,Меленки,1,54,209.75499,143.395,6933.503,"[Программное обеспечение, Новости и СМИ, Автозапчасти,автотовары, Контент на тему автомобилей, Товары для дома и ремонта, Государственный информационный портал]",[dns],3.83764416E8,3.57634208E8,2.6130232E7
95,2022.08.01,8c1eba1cbe883b42a075dba682d3ef06,6,52,33,Меленки,1,40,632.48505,357.3675,6506.4653,"[Активный отдых, Email-клиенты, Видеоконтент, Мобильная связь и интернет, Покупка техники и электроники, Навигация, Социальные сети, Мессенджеры и чаты, Маркетплейсы, Автозапчасти,автотовары]",[existing],1.99564237E9,1.89393728E9,1.0170516E8
96,2022.08.01,7a551aeeca87fdd5188bda65cd8fc736,3,63,33,Меленки,3,0,213.4825,158.83,318.2464,,[google],1.30067296E8,1.00588904E8,2.9478396E7
97,2022.08.01,e2b78a7edba5e488a282da047997d5bd,1,44,33,Меленки,2,44,87.167496,53.672497,3349.2744,,[google],1.5962488E7,1.443876E7,1523731.6
98,2022.08.01,08b7fc3559be715ab2329d8a1daea518,8,62,33,Меленки,1,28,130.1125,77.262505,202133.44,"[Спортивные товары, Кафе и рестораны, Банки, Развлекательный контент, Аренда жилья, Сайты знакомств, Покупка техники и электроники, Сайты для взрослых, Технический трафик, Автозапчасти,автотовары, Маркетплейсы, Социальные сети, Программное обеспечение, Навигация, Денежные переводы, платежи, Поисковые системы, Передача и хранение данных, Мобильная связь и интернет, Видеоигры и игровые сервисы, Доставка еды и продуктов, Туроператоры, Мессенджеры и чаты, Продуктовые сети, Email-клиенты, Топливо, Новости и СМИ, Одежда и обувь, Видеоконтент, Билеты, отели, путевки]",[dns],6.5911652E7,5.1075676E7,1.483598E7
99,2022.08.01,8216c26dd8a0856e1d28ccd0d3fb028b,2,52,33,Меленки,2,66,856.24,586.51245,,,,,,
100,2022.08.01,c8156d58fe504822aea4bad926061764,5,77,33,Меленки,1,33,297.29,138.05751,8181.4985,"[Автозапчасти,автотовары, Сайты для взрослых, Навигация, Поисковые системы, Контент на тему автомобилей, Доставка еды и продуктов, Образование для детей]",[dns],2.5432832E8,1.98643856E8,5.568446E7
101,2022.08.01,41cf99233cc040c9d3d79fd184429ccf,4,77,33,Меленки,2,45,34.719997,9.257501,2723.3247,"[Контент на тему здоровья и косметики, Гороскопы, Видеоконтент, Государственный информационный портал, Видеоигры и игровые сервисы, Фильмы и сериалы, ТВ, Программное обеспечение, Поисковые системы, Мобильная связь и интернет, Технический трафик, Маркетплейсы, Развлекательный контент, Новости и СМИ]",[google],3.5412476E10,3.29400279E10,2.47244928E9
102,2022.08.01,87cb149d4cd700ab87e59c9548cbb297,4,48,33,Меленки,2,51,3.2200003,,28.456642,[Продуктовые сети],[google],638284.5,366086.7,272200.94
103,2022.08.01,54f514a5e61f06e73a12865d7288e692,5,52,33,Меленки,2,39,1673.105,1008.0175,6192.054,"[Музыка, Навигация, Такси, Билеты, отели, путевки, Одежда и обувь, Кулинария и рецепты, Денежные переводы, платежи, Мобильная связь и интернет, Аренда жилья, Мессенджеры и чаты, Туроператоры, Книги, электронная литература, Детские товары, Передача и хранение данных]",[dns],1.63480528E8,1.42897216E8,2.0583314E7
104,2022.08.01,30b6969119b78aff718edf486416e72d,10,35,33,Меленки,2,55,701.7325,426.1775,1363.1399,[Сайты знакомств],[vkontakte],8503164.0,6734329.5,1768837.4
105,2022.08.01,9f2168522e605386ceb73f57cfbac2b2,10,52,33,Меленки,3,0,168.38501,85.295,,,,,,
106,2022.08.01,90842325189c006a97282511f848ce76,1,52,33,Меленки,1,27,523.33746,242.1475,36385.965,"[Мессенджеры и чаты, Банки, Программное обеспечение, Видеоигры и игровые сервисы, Голосовые звонки , Технический трафик, Контент на тему автомобилей, Маркетплейсы, Навигация, Покупка техники и электроники, Социальные сети, Денежные переводы, платежи, Email-клиенты, Покупка авто, Фильмы и сериалы, ТВ, Развлекательный контент, Сайты знакомств, Поисковые системы]",[kinopoisk],5.9256474E9,5.638913E9,2.86734016E8
107,2022.08.01,cd0a2a43aaecd6f157b732d75970aa15,4,52,33,Меленки,1,61,6.7375,6.7375,,,,,,
108,2022.08.01,d1a390e50f01e66448711c93fd68ce34,10,77,33,Меленки,1,36,180.96748,75.652504,6666.5015,"[Навигация, Банки, Каршеринг, Фриланс, Продуктовые сети, Ювелирные украшения и аксессуары]",[vkontakte],1.74209728E8,1.46190528E8,2.8019196E7
109,2022.08.01,27bb7d4445a2db7cd0fa6fa570abd485,2,52,33,Меленки,2,22,92.38251,47.512505,5843.1865,"[Зоомагазин, Музыка, Передача и хранение данных, Технический трафик, Книги, электронная литература, Продуктовые сети, Кафе и рестораны, Денежные переводы, платежи, Email-клиенты, Образование для детей, Видеоконтент, Маркетплейсы, Сайты знакомств, Навигация, Социальные сети, Мессенджеры и чаты, Доставка еды и продуктов, Поисковые системы]",[dns],5.7405075E8,5.11758976E8,6.22918E7
110,2022.08.01,e34bde552ecfebb3a60994b101b72457,11,52,33,Меленки,1,42,290.36,203.84,9212.527,"[Маркетплейсы, Развлекательный контент, Мобильная связь и интернет, Навигация, Видеоигры и игровые сервисы, Покупка техники и электроники, Голосовые звонки , Такси]",[dns],3.6908784E8,3.4829024E8,2.079762E7
111,2022.07.01,756552b3d45fee79c8badcd9d6b9d5ea,8,16,33,Меленки,2,54,405.47498,146.84248,27.504057,,[unknowntcp],1.89877338E9,1.71395405E9,1.84819232E8
112,2022.07.01,08129e8086b5d9beeaf961e1735af47c,1,52,33,Меленки,1,36,829.2025,518.5775,8626.152,"[Видеоконтент, Навигация]",[yandex],7.9132051E8,5.2683696E8,2.64483552E8
113,2022.07.01,a9146366df37929370e82a7dfbfb3781,15,77,33,Меленки,2,39,232.40001,76.229996,17185.434,"[Поисковые системы, Технический трафик, Сайты знакомств, Страхование , Видеоигры и игровые сервисы, Развлекательный контент, Активный отдых, Навигация]",[existing],7.8353736E7,5.7598568E7,2.0755168E7
